set,treatment,color,order
taxo,Acidobacteria,#6d597a,1
taxo,Actinobacteria,#577590,2
taxo,Alphaproteobacteria,#4d908e,3
taxo,Bacteroidetes,#42a285,4
taxo,Chloroflexi,#90be6d,5
taxo,Cyanobacteria,#c5c35e,6
taxo,Deltaproteobacteria,#ffd673,7
taxo,Firmicutes,#ffb255,8
taxo,Gammaproteobacteria,#f08060,9
taxo,Gemmatimonadetes,#ef5659,10
taxo,Planctomycetes,#b32d45,11
taxo,Verrucomicrobia,#7d092f,12
taxo,Others,#322D2F,13
taxo,Unknown,#77787C,14
treatments,T0,#494949,0
treatments,sterile_soil,#494949,1
treatments,susp_C,#99999980,2
treatments,susp_MAC_a1,#15728b80,3
treatments,susp_MAC_a2,#45877180,4
treatments,susp_PEB_a1,#ca845280,5
treatments,susp_PEB_a2,#821f4b80,6
treatments,C,#999999,10
treatments,MAC_a1d1,#15728b,11
treatments,MAC_a1d2,#369eb9,12
treatments,MAC_a1d3,#7ad0e6,13
treatments,MAC_a2d1,#458771,14
treatments,MAC_a2d2,#73c68d,15
treatments,MAC_a2d3,#cae6b3,16
treatments,PEB_a1d1,#ca8452,17
treatments,PEB_a1d2,#edb66a,18
treatments,PEB_a1d3,#fae5a8,19
treatments,PEB_a2d1,#821f4b,20
treatments,PEB_a2d2,#b03368,21
treatments,PEB_a2d3,#ce6a80,22
properties,a,#9b2226,1
properties,b,#db912b,2
properties,d,#005f73,3
properties,a:b,#bb3e03,4
properties,a:d,#ecba53,5
properties,b:d,#0a9396,6
properties,a:b:d,#94d2bd,7
network,all..compo..dens,#9b2226,1
network,all..div..dens,#db912b,2
network,all..div..compo,#005f73,3
network,all..dens,#bb3e03,4
network,all..compo,#ecba53,5
network,all..div,#0a9396,6
network,all,#94d2bd,7
network,all..div..compo..dens,#666666,8
