,sample,treatment,replica,sample_type,broth,incub,density,qPCR_16S
180,180,susp_MAC_a1,1,suspension,MAC,4_cycles,suspension,1706548324
181,181,susp_MAC_a1,2,suspension,MAC,4_cycles,suspension,1758772246
182,182,susp_MAC_a1,3,suspension,MAC,4_cycles,suspension,1636352984
183,183,susp_MAC_a2,1,suspension,MAC,7_cycles,suspension, 959424345
184,184,susp_MAC_a2,2,suspension,MAC,7_cycles,suspension,1871797119
185,185,susp_MAC_a2,3,suspension,MAC,7_cycles,suspension, 392984794
186,186,susp_PEB_a1,1,suspension,PEB,4_cycles,suspension,2563107519
187,187,susp_PEB_a1,2,suspension,PEB,4_cycles,suspension,2467180354
188,188,susp_PEB_a1,3,suspension,PEB,4_cycles,suspension,2616674826
189,189,susp_PEB_a2,1,suspension,PEB,7_cycles,suspension,2517914220
190,190,susp_PEB_a2,2,suspension,PEB,7_cycles,suspension,2364698563
191,191,susp_PEB_a2,3,suspension,PEB,7_cycles,suspension,1633788665
